id:ID(ORGANISATION_ID)|type:string|name:string|url:string|:LABEL
4673|"university"|"Ca'_Foscari_University_of_Venice"|"http://dbpedia.org/resource/Ca'_Foscari_University_of_Venice"|Organisation
4674|"university"|"Francesco_Morosini_Naval_Military_School"|"http://dbpedia.org/resource/Francesco_Morosini_Naval_Military_School"|Organisation
4675|"university"|"International_School_for_Advanced_Studies"|"http://dbpedia.org/resource/International_School_for_Advanced_Studies"|Organisation
4676|"university"|"International_Centre_for_Theoretical_Physics"|"http://dbpedia.org/resource/International_Centre_for_Theoretical_Physics"|Organisation
4677|"university"|"Sapienza_University_of_Rome"|"http://dbpedia.org/resource/Sapienza_University_of_Rome"|Organisation
4678|"university"|"American_University_of_Rome"|"http://dbpedia.org/resource/American_University_of_Rome"|Organisation
4679|"university"|"Roma_Tre_University"|"http://dbpedia.org/resource/Roma_Tre_University"|Organisation
4680|"university"|"Collège_des_Ingénieurs"|"http://dbpedia.org/resource/Collège_des_Ingénieurs"|Organisation
4681|"university"|"Turin_School_of_Development"|"http://dbpedia.org/resource/Turin_School_of_Development"|Organisation
4682|"university"|"University_of_Florence"|"http://dbpedia.org/resource/University_of_Florence"|Organisation
4683|"university"|"Collegio_Borromeo"|"http://dbpedia.org/resource/Collegio_Borromeo"|Organisation
4684|"university"|"Nunziatella_military_academy"|"http://dbpedia.org/resource/Nunziatella_military_academy"|Organisation
4685|"university"|"Collège_des_Ingénieurs"|"http://dbpedia.org/resource/Collège_des_Ingénieurs"|Organisation
4686|"university"|"Scuola_Normale_Superiore_di_Pisa"|"http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa"|Organisation
4687|"university"|"Sant'Anna_School_of_Advanced_Studies"|"http://dbpedia.org/resource/Sant'Anna_School_of_Advanced_Studies"|Organisation
4688|"university"|"Istituto_Universitario_di_Scienze_Motorie"|"http://dbpedia.org/resource/Istituto_Universitario_di_Scienze_Motorie"|Organisation
4689|"university"|"Pontifical_Gregorian_University"|"http://dbpedia.org/resource/Pontifical_Gregorian_University"|Organisation
4690|"university"|"S._Pio_V_University_of_Rome"|"http://dbpedia.org/resource/S._Pio_V_University_of_Rome"|Organisation
4691|"university"|"John_Cabot_University"|"http://dbpedia.org/resource/John_Cabot_University"|Organisation
4692|"university"|"German_Historical_Institute_in_Rome"|"http://dbpedia.org/resource/German_Historical_Institute_in_Rome"|Organisation
4693|"university"|"Theological_University_of_Northern_Italy_–_Turin_Campus"|"http://dbpedia.org/resource/Theological_University_of_Northern_Italy_–_Turin_Campus"|Organisation
4694|"university"|"University_of_Brescia"|"http://dbpedia.org/resource/University_of_Brescia"|Organisation
4695|"university"|"Bocconi_University"|"http://dbpedia.org/resource/Bocconi_University"|Organisation
4696|"university"|"IULM_University_of_Milan"|"http://dbpedia.org/resource/IULM_University_of_Milan"|Organisation
4697|"university"|"Vita-Salute_San_Raffaele_University"|"http://dbpedia.org/resource/Vita-Salute_San_Raffaele_University"|Organisation
4698|"university"|"Bocconi_University_School_of_Law"|"http://dbpedia.org/resource/Bocconi_University_School_of_Law"|Organisation
4699|"university"|"Italian_Institute_of_Human_Sciences"|"http://dbpedia.org/resource/Italian_Institute_of_Human_Sciences"|Organisation
4700|"university"|"University_of_Naples_Federico_II"|"http://dbpedia.org/resource/University_of_Naples_Federico_II"|Organisation
4701|"university"|"Polytechnic_University_of_Turin"|"http://dbpedia.org/resource/Polytechnic_University_of_Turin"|Organisation
4702|"university"|"Lorenzo_de'_Medici_School"|"http://dbpedia.org/resource/Lorenzo_de'_Medici_School"|Organisation
4703|"university"|"European_University_Institute"|"http://dbpedia.org/resource/European_University_Institute"|Organisation
4704|"university"|"Fleming_College_Florence"|"http://dbpedia.org/resource/Fleming_College_Florence"|Organisation
4705|"university"|"Ghislieri_College"|"http://dbpedia.org/resource/Ghislieri_College"|Organisation
4706|"university"|"Scuola_Superiore_Studi_Pavia_IUSS"|"http://dbpedia.org/resource/Scuola_Superiore_Studi_Pavia_IUSS"|Organisation
4707|"university"|"Parthenope_University_of_Naples"|"http://dbpedia.org/resource/Parthenope_University_of_Naples"|Organisation
4708|"university"|"Suor_Orsola_Benincasa_University_of_Naples"|"http://dbpedia.org/resource/Suor_Orsola_Benincasa_University_of_Naples"|Organisation
4709|"university"|"Naples_Eastern_University"|"http://dbpedia.org/resource/Naples_Eastern_University"|Organisation
4710|"university"|"Politecnico_di_Milano"|"http://dbpedia.org/resource/Politecnico_di_Milano"|Organisation
4711|"university"|"Lorenzo_de'_Medici_School"|"http://dbpedia.org/resource/Lorenzo_de'_Medici_School"|Organisation
4712|"university"|"Università_Campus_Bio-Medico"|"http://dbpedia.org/resource/Università_Campus_Bio-Medico"|Organisation
4713|"university"|"Pontifical_Athenaeum_Regina_Apostolorum"|"http://dbpedia.org/resource/Pontifical_Athenaeum_Regina_Apostolorum"|Organisation
4714|"university"|"Link_Campus_University"|"http://dbpedia.org/resource/Link_Campus_University"|Organisation
4715|"university"|"Pontifical_University_Antonianum"|"http://dbpedia.org/resource/Pontifical_University_Antonianum"|Organisation
4716|"university"|"Brera_Academy"|"http://dbpedia.org/resource/Brera_Academy"|Organisation
4717|"university"|"University_of_Milan_Bicocca"|"http://dbpedia.org/resource/University_of_Milan_Bicocca"|Organisation
4718|"university"|"NABA_–_Nuova_Accademia_di_Belle_Arti_Milano"|"http://dbpedia.org/resource/NABA_–_Nuova_Accademia_di_Belle_Arti_Milano"|Organisation
4719|"university"|"MIP_Politecnico_di_Milano"|"http://dbpedia.org/resource/MIP_Politecnico_di_Milano"|Organisation
4720|"university"|"Lorenzo_de'_Medici_School"|"http://dbpedia.org/resource/Lorenzo_de'_Medici_School"|Organisation
4721|"university"|"University_of_Pisa"|"http://dbpedia.org/resource/University_of_Pisa"|Organisation
4722|"university"|"Libera_Università_Maria_SS._Assunta"|"http://dbpedia.org/resource/Libera_Università_Maria_SS._Assunta"|Organisation
4723|"university"|"Seconda_Università_degli_Studi_di_Napoli"|"http://dbpedia.org/resource/Seconda_Università_degli_Studi_di_Napoli"|Organisation
4724|"university"|"University_of_Trieste"|"http://dbpedia.org/resource/University_of_Trieste"|Organisation
4725|"university"|"Pontifical_University_of_Saint_Thomas_Aquinas"|"http://dbpedia.org/resource/Pontifical_University_of_Saint_Thomas_Aquinas"|Organisation
4726|"university"|"ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management"|"http://dbpedia.org/resource/ALTEMS_–_Postgraduate_School_of_Health_Economics_and_Management"|Organisation
4727|"university"|"University_of_Rome_Tor_Vergata"|"http://dbpedia.org/resource/University_of_Rome_Tor_Vergata"|Organisation
4728|"university"|"University_of_Turin"|"http://dbpedia.org/resource/University_of_Turin"|Organisation
4729|"university"|"University_of_Turin,_Faculty_of_Law"|"http://dbpedia.org/resource/University_of_Turin,_Faculty_of_Law"|Organisation
4730|"university"|"International_University_College_of_Turin"|"http://dbpedia.org/resource/International_University_College_of_Turin"|Organisation
4731|"university"|"SDA_Bocconi_School_of_Management"|"http://dbpedia.org/resource/SDA_Bocconi_School_of_Management"|Organisation
4732|"university"|"ASERI_–_Postgraduate_School_of_Economics_and_International_Relations"|"http://dbpedia.org/resource/ASERI_–_Postgraduate_School_of_Economics_and_International_Relations"|Organisation
4733|"university"|"University_of_Milan"|"http://dbpedia.org/resource/University_of_Milan"|Organisation
4734|"university"|"Università_Cattolica_del_Sacro_Cuore"|"http://dbpedia.org/resource/Università_Cattolica_del_Sacro_Cuore"|Organisation
4735|"university"|"ALTIS_–_Postgraduate_School_Business_&_Society"|"http://dbpedia.org/resource/ALTIS_–_Postgraduate_School_Business_&_Society"|Organisation
4736|"university"|"ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts"|"http://dbpedia.org/resource/ALMED_–_Postgraduate_School_of_Media_Communications_and_Performing_Arts"|Organisation
4737|"university"|"University_Iuav_of_Venice"|"http://dbpedia.org/resource/University_Iuav_of_Venice"|Organisation
4738|"university"|"Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico"|"http://dbpedia.org/resource/Accademia_Nazionale_di_Arte_Drammatica_Silvio_D'Amico"|Organisation
4739|"university"|"Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family"|"http://dbpedia.org/resource/Pontifical_John_Paul_II_Institute_for_Studies_on_Marriage_and_Family"|Organisation
4740|"university"|"University_of_Pavia"|"http://dbpedia.org/resource/University_of_Pavia"|Organisation
4741|"university"|"Domus_Academy"|"http://dbpedia.org/resource/Domus_Academy"|Organisation
4742|"university"|"Aomori_Chuo_Gakuin_University"|"http://dbpedia.org/resource/Aomori_Chuo_Gakuin_University"|Organisation
4743|"university"|"Aomori_Junior_College"|"http://dbpedia.org/resource/Aomori_Junior_College"|Organisation
4744|"university"|"Tezukayama_University"|"http://dbpedia.org/resource/Tezukayama_University"|Organisation
4745|"university"|"The_Nippon_Dental_University_College_at_Niigata"|"http://dbpedia.org/resource/The_Nippon_Dental_University_College_at_Niigata"|Organisation
4746|"university"|"Shonan_Institute_of_Technology"|"http://dbpedia.org/resource/Shonan_Institute_of_Technology"|Organisation
4747|"university"|"Keio_University_Shonan_Fujisawa_Campus"|"http://dbpedia.org/resource/Keio_University_Shonan_Fujisawa_Campus"|Organisation
4748|"university"|"Sōka_University"|"http://dbpedia.org/resource/Sōka_University"|Organisation
4749|"university"|"Hachinohe_Junior_College"|"http://dbpedia.org/resource/Hachinohe_Junior_College"|Organisation
4750|"university"|"Hachinohe_Institute_of_Technology"|"http://dbpedia.org/resource/Hachinohe_Institute_of_Technology"|Organisation
4751|"university"|"Nagoya_Management_Junior_College"|"http://dbpedia.org/resource/Nagoya_Management_Junior_College"|Organisation
4752|"university"|"Japanese_Red_Cross_Toyota_College_of_Nursing"|"http://dbpedia.org/resource/Japanese_Red_Cross_Toyota_College_of_Nursing"|Organisation
4753|"university"|"Junior_College_of_Toyota"|"http://dbpedia.org/resource/Junior_College_of_Toyota"|Organisation
4754|"university"|"Gifu_University"|"http://dbpedia.org/resource/Gifu_University"|Organisation
4755|"university"|"Izumi_Junior_College"|"http://dbpedia.org/resource/Izumi_Junior_College"|Organisation
4756|"university"|"Yokohama_City_University"|"http://dbpedia.org/resource/Yokohama_City_University"|Organisation
4757|"university"|"Rissho_University"|"http://dbpedia.org/resource/Rissho_University"|Organisation
4758|"university"|"Tokyo_University_of_the_Arts"|"http://dbpedia.org/resource/Tokyo_University_of_the_Arts"|Organisation
4759|"university"|"Toyo_University"|"http://dbpedia.org/resource/Toyo_University"|Organisation
4760|"university"|"Osaka_City_University"|"http://dbpedia.org/resource/Osaka_City_University"|Organisation
4761|"university"|"Osaka_University_of_Economics"|"http://dbpedia.org/resource/Osaka_University_of_Economics"|Organisation
4762|"university"|"Shukutoku_University"|"http://dbpedia.org/resource/Shukutoku_University"|Organisation
4763|"university"|"Uekusa_University"|"http://dbpedia.org/resource/Uekusa_University"|Organisation
4764|"university"|"Senshu_University"|"http://dbpedia.org/resource/Senshu_University"|Organisation
4765|"university"|"Meiji_University"|"http://dbpedia.org/resource/Meiji_University"|Organisation
4766|"university"|"Nanzan_University"|"http://dbpedia.org/resource/Nanzan_University"|Organisation
4767|"university"|"Nagoya_City_University"|"http://dbpedia.org/resource/Nagoya_City_University"|Organisation
4768|"university"|"Nagoya_Gakuin_University"|"http://dbpedia.org/resource/Nagoya_Gakuin_University"|Organisation
4769|"university"|"Toyota_Technological_Institute"|"http://dbpedia.org/resource/Toyota_Technological_Institute"|Organisation
4770|"university"|"Shimonoseki_City_University"|"http://dbpedia.org/resource/Shimonoseki_City_University"|Organisation
4771|"university"|"Baiko_Gakuin_University_Women's_Junior_College"|"http://dbpedia.org/resource/Baiko_Gakuin_University_Women's_Junior_College"|Organisation
4772|"university"|"University_of_Tokyo"|"http://dbpedia.org/resource/University_of_Tokyo"|Organisation
4773|"university"|"Tokyo_Medical_and_Dental_University"|"http://dbpedia.org/resource/Tokyo_Medical_and_Dental_University"|Organisation
4774|"university"|"Hirosaki_University_of_Heath_and_Welfare"|"http://dbpedia.org/resource/Hirosaki_University_of_Heath_and_Welfare"|Organisation
4775|"university"|"Kokugakuin_University"|"http://dbpedia.org/resource/Kokugakuin_University"|Organisation
4776|"university"|"Showagakuin_Junior_College"|"http://dbpedia.org/resource/Showagakuin_Junior_College"|Organisation
4777|"university"|"Tokyo_Management_College"|"http://dbpedia.org/resource/Tokyo_Management_College"|Organisation
4778|"university"|"Oberlin_University"|"http://dbpedia.org/resource/Oberlin_University"|Organisation
4779|"university"|"Akita_International_University"|"http://dbpedia.org/resource/Akita_International_University"|Organisation
4780|"university"|"Akita_University"|"http://dbpedia.org/resource/Akita_University"|Organisation
4781|"university"|"The_International_University_of_Kagoshima"|"http://dbpedia.org/resource/The_International_University_of_Kagoshima"|Organisation
4782|"university"|"Kagoshima_University"|"http://dbpedia.org/resource/Kagoshima_University"|Organisation
4783|"university"|"Kyoto_Computer_Gakuin"|"http://dbpedia.org/resource/Kyoto_Computer_Gakuin"|Organisation
4784|"university"|"Kyoto_Sangyo_University"|"http://dbpedia.org/resource/Kyoto_Sangyo_University"|Organisation
4785|"university"|"Konan_University"|"http://dbpedia.org/resource/Konan_University"|Organisation
4786|"university"|"Kobe_Tokiwa_University"|"http://dbpedia.org/resource/Kobe_Tokiwa_University"|Organisation
4787|"university"|"Kobe_City_University_of_Foreign_Studies"|"http://dbpedia.org/resource/Kobe_City_University_of_Foreign_Studies"|Organisation
4788|"university"|"Tokyo_City_University"|"http://dbpedia.org/resource/Tokyo_City_University"|Organisation
4789|"university"|"Kokushikan_University"|"http://dbpedia.org/resource/Kokushikan_University"|Organisation
4790|"university"|"Komazawa_University"|"http://dbpedia.org/resource/Komazawa_University"|Organisation
4791|"university"|"Baiko_Gakuin_University"|"http://dbpedia.org/resource/Baiko_Gakuin_University"|Organisation
4792|"university"|"University_of_East_Asia"|"http://dbpedia.org/resource/University_of_East_Asia"|Organisation
4793|"university"|"Kamakura_Women's_University"|"http://dbpedia.org/resource/Kamakura_Women's_University"|Organisation
4794|"university"|"Kanagawa_University_of_Human_Services"|"http://dbpedia.org/resource/Kanagawa_University_of_Human_Services"|Organisation
4795|"university"|"Obirin_Junior_College"|"http://dbpedia.org/resource/Obirin_Junior_College"|Organisation
4796|"university"|"Sugiyama_Jogakuen_University"|"http://dbpedia.org/resource/Sugiyama_Jogakuen_University"|Organisation
4797|"university"|"Sugiyama_Jogakuen_University_Junior_College"|"http://dbpedia.org/resource/Sugiyama_Jogakuen_University_Junior_College"|Organisation
4798|"university"|"University_of_Tokushima"|"http://dbpedia.org/resource/University_of_Tokushima"|Organisation
4799|"university"|"Tokushima_Bunri_University"|"http://dbpedia.org/resource/Tokushima_Bunri_University"|Organisation
4800|"university"|"Kanagawa_Institute_of_Technology"|"http://dbpedia.org/resource/Kanagawa_Institute_of_Technology"|Organisation
4801|"university"|"Shohoku_College"|"http://dbpedia.org/resource/Shohoku_College"|Organisation
4802|"university"|"Gifu_Women's_University"|"http://dbpedia.org/resource/Gifu_Women's_University"|Organisation
4803|"university"|"Azabu_University"|"http://dbpedia.org/resource/Azabu_University"|Organisation
4804|"university"|"Sagami_Women's_University"|"http://dbpedia.org/resource/Sagami_Women's_University"|Organisation
4805|"university"|"Aichi_University"|"http://dbpedia.org/resource/Aichi_University"|Organisation
4806|"university"|"Aoyama_Gakuin_Women's_Junior_College"|"http://dbpedia.org/resource/Aoyama_Gakuin_Women's_Junior_College"|Organisation
4807|"university"|"Globis_University_Graduate_School_of_Management"|"http://dbpedia.org/resource/Globis_University_Graduate_School_of_Management"|Organisation
4808|"university"|"University_of_Human_Environments"|"http://dbpedia.org/resource/University_of_Human_Environments"|Organisation
4809|"university"|"Otsuma_Women's_University_Junior_College_Division"|"http://dbpedia.org/resource/Otsuma_Women's_University_Junior_College_Division"|Organisation
4810|"university"|"Sugiyama_Jogakuen_University_Junior_College"|"http://dbpedia.org/resource/Sugiyama_Jogakuen_University_Junior_College"|Organisation
4811|"university"|"Sugiyama_Jogakuen_University_Junior_College"|"http://dbpedia.org/resource/Sugiyama_Jogakuen_University_Junior_College"|Organisation
4812|"university"|"Ohkagakuen_University"|"http://dbpedia.org/resource/Ohkagakuen_University"|Organisation
4813|"university"|"Aichi_Gakusen_University"|"http://dbpedia.org/resource/Aichi_Gakusen_University"|Organisation
4814|"university"|"Meiji_Gakuin_University"|"http://dbpedia.org/resource/Meiji_Gakuin_University"|Organisation
4815|"university"|"Aomori_Public_College"|"http://dbpedia.org/resource/Aomori_Public_College"|Organisation
4816|"university"|"Aomori_University"|"http://dbpedia.org/resource/Aomori_University"|Organisation
4817|"university"|"Nagoya_University_of_Foreign_Studies"|"http://dbpedia.org/resource/Nagoya_University_of_Foreign_Studies"|Organisation
4818|"university"|"Nagoya_Sangyo_University"|"http://dbpedia.org/resource/Nagoya_Sangyo_University"|Organisation
4819|"university"|"Aichi_Mizuho_College"|"http://dbpedia.org/resource/Aichi_Mizuho_College"|Organisation
4820|"university"|"Aichi_Gakusen_University"|"http://dbpedia.org/resource/Aichi_Gakusen_University"|Organisation
4821|"university"|"Ohkagakuen_University"|"http://dbpedia.org/resource/Ohkagakuen_University"|Organisation
4822|"university"|"Fujita_Health_University"|"http://dbpedia.org/resource/Fujita_Health_University"|Organisation
4823|"university"|"Nagoya_College"|"http://dbpedia.org/resource/Nagoya_College"|Organisation
4824|"university"|"Aichi_Medical_University"|"http://dbpedia.org/resource/Aichi_Medical_University"|Organisation
4825|"university"|"Aichi_Shukutoku_University"|"http://dbpedia.org/resource/Aichi_Shukutoku_University"|Organisation
4826|"university"|"Kagoshima_Immaculate_Heart_College"|"http://dbpedia.org/resource/Kagoshima_Immaculate_Heart_College"|Organisation
4827|"university"|"Hokkaido_University"|"http://dbpedia.org/resource/Hokkaido_University"|Organisation
4828|"university"|"Sapporo_Medical_University"|"http://dbpedia.org/resource/Sapporo_Medical_University"|Organisation
4829|"university"|"Tenshi_Junior_College"|"http://dbpedia.org/resource/Tenshi_Junior_College"|Organisation
4830|"university"|"Fuji_Women's_Junior_College"|"http://dbpedia.org/resource/Fuji_Women's_Junior_College"|Organisation
4831|"university"|"Kyoto_Prefectural_University"|"http://dbpedia.org/resource/Kyoto_Prefectural_University"|Organisation
4832|"university"|"Shuchiin_University"|"http://dbpedia.org/resource/Shuchiin_University"|Organisation
4833|"university"|"Kobe_Shukugawa_Gakuin_University"|"http://dbpedia.org/resource/Kobe_Shukugawa_Gakuin_University"|Organisation
4834|"university"|"Showa_Women's_University"|"http://dbpedia.org/resource/Showa_Women's_University"|Organisation
4835|"university"|"Graduate_School_of_Asia-Pacific_Studies_of_Waseda_University"|"http://dbpedia.org/resource/Graduate_School_of_Asia-Pacific_Studies_of_Waseda_University"|Organisation
4836|"university"|"Tokai_University"|"http://dbpedia.org/resource/Tokai_University"|Organisation
4837|"university"|"Hannan_University"|"http://dbpedia.org/resource/Hannan_University"|Organisation
4838|"university"|"Hamamatsu_University_School_of_Medicine"|"http://dbpedia.org/resource/Hamamatsu_University_School_of_Medicine"|Organisation
4839|"university"|"Shizuoka_University"|"http://dbpedia.org/resource/Shizuoka_University"|Organisation
4840|"university"|"Hamamatsu_University"|"http://dbpedia.org/resource/Hamamatsu_University"|Organisation
4841|"university"|"Shizuoka_University_of_Art_and_Culture"|"http://dbpedia.org/resource/Shizuoka_University_of_Art_and_Culture"|Organisation
4842|"university"|"Kyoto_Consortium_for_Japanese_Studies"|"http://dbpedia.org/resource/Kyoto_Consortium_for_Japanese_Studies"|Organisation
4843|"university"|"Kobe_Institute_Of_Computing"|"http://dbpedia.org/resource/Kobe_Institute_Of_Computing"|Organisation
4844|"university"|"Gifu_Pharmaceutical_University"|"http://dbpedia.org/resource/Gifu_Pharmaceutical_University"|Organisation
4845|"university"|"Gifu_Shotoku_Gakuen_University"|"http://dbpedia.org/resource/Gifu_Shotoku_Gakuen_University"|Organisation
4846|"university"|"Gifu_City_Women's_College"|"http://dbpedia.org/resource/Gifu_City_Women's_College"|Organisation
4847|"university"|"Yokohama_National_University"|"http://dbpedia.org/resource/Yokohama_National_University"|Organisation
4848|"university"|"Toyohashi_University_of_Technology"|"http://dbpedia.org/resource/Toyohashi_University_of_Technology"|Organisation
4849|"university"|"Tokyo_Polytechnic_University"|"http://dbpedia.org/resource/Tokyo_Polytechnic_University"|Organisation
4850|"university"|"Osaka_Institute_of_Technology_Junior_College"|"http://dbpedia.org/resource/Osaka_Institute_of_Technology_Junior_College"|Organisation
4851|"university"|"Chiba_University"|"http://dbpedia.org/resource/Chiba_University"|Organisation
4852|"university"|"Chiba_College_of_Health_Science"|"http://dbpedia.org/resource/Chiba_College_of_Health_Science"|Organisation
4853|"university"|"Chiba_Meitoku_College"|"http://dbpedia.org/resource/Chiba_Meitoku_College"|Organisation
4854|"university"|"Kyoritsu_Women's_Junior_College"|"http://dbpedia.org/resource/Kyoritsu_Women's_Junior_College"|Organisation
4855|"university"|"Nagoya_Women's_University"|"http://dbpedia.org/resource/Nagoya_Women's_University"|Organisation
4856|"university"|"Nagoya_Institute_of_Technology"|"http://dbpedia.org/resource/Nagoya_Institute_of_Technology"|Organisation
4857|"university"|"Nagoya_University"|"http://dbpedia.org/resource/Nagoya_University"|Organisation
4858|"university"|"Aomori_University_of_Health_and_Welfare"|"http://dbpedia.org/resource/Aomori_University_of_Health_and_Welfare"|Organisation
4859|"university"|"Nara_Women's_University"|"http://dbpedia.org/resource/Nara_Women's_University"|Organisation
4860|"university"|"Niigata_University"|"http://dbpedia.org/resource/Niigata_University"|Organisation
4861|"university"|"Nihon_University_Junior_College"|"http://dbpedia.org/resource/Nihon_University_Junior_College"|Organisation
4862|"university"|"Yamazaki_College_of_Animal_Health_Technology"|"http://dbpedia.org/resource/Yamazaki_College_of_Animal_Health_Technology"|Organisation
4863|"university"|"Teikyo_University_Junior_College"|"http://dbpedia.org/resource/Teikyo_University_Junior_College"|Organisation
4864|"university"|"Hachinohe_University"|"http://dbpedia.org/resource/Hachinohe_University"|Organisation
4865|"university"|"Aichi_Gakuin_University"|"http://dbpedia.org/resource/Aichi_Gakuin_University"|Organisation
4866|"university"|"Nagoya_City_College_of_Child_Education"|"http://dbpedia.org/resource/Nagoya_City_College_of_Child_Education"|Organisation
4867|"university"|"Aichi_Institute_of_Technology"|"http://dbpedia.org/resource/Aichi_Institute_of_Technology"|Organisation
4868|"university"|"Aichi_Prefectural_University_of_Fine_Arts_and_Music"|"http://dbpedia.org/resource/Aichi_Prefectural_University_of_Fine_Arts_and_Music"|Organisation
4869|"university"|"Aichi_Prefectural_University"|"http://dbpedia.org/resource/Aichi_Prefectural_University"|Organisation
4870|"university"|"Aichi_Gakuin_University"|"http://dbpedia.org/resource/Aichi_Gakuin_University"|Organisation
4871|"university"|"Tohoku_Women's_College"|"http://dbpedia.org/resource/Tohoku_Women's_College"|Organisation
4872|"university"|"National_Defense_Academy_of_Japan"|"http://dbpedia.org/resource/National_Defense_Academy_of_Japan"|Organisation
4873|"university"|"Shonan_Junior_College"|"http://dbpedia.org/resource/Shonan_Junior_College"|Organisation
4874|"university"|"University_of_the_Sacred_Heart"|"http://dbpedia.org/resource/University_of_the_Sacred_Heart"|Organisation
4875|"university"|"Teikyo_Junior_College"|"http://dbpedia.org/resource/Teikyo_Junior_College"|Organisation
4876|"university"|"Nihonbashi_Gakkan_University"|"http://dbpedia.org/resource/Nihonbashi_Gakkan_University"|Organisation
4877|"university"|"Showa_Pharmaceutical_University"|"http://dbpedia.org/resource/Showa_Pharmaceutical_University"|Organisation
4878|"university"|"Shikoku_University"|"http://dbpedia.org/resource/Shikoku_University"|Organisation
4879|"university"|"Tsurumi_University"|"http://dbpedia.org/resource/Tsurumi_University"|Organisation
4880|"university"|"SBI_Graduate_School"|"http://dbpedia.org/resource/SBI_Graduate_School"|Organisation
4881|"university"|"Toyohashi_Sozo_College"|"http://dbpedia.org/resource/Toyohashi_Sozo_College"|Organisation
4882|"university"|"Aoyama_Gakuin"|"http://dbpedia.org/resource/Aoyama_Gakuin"|Organisation
4883|"university"|"Joshibi_University_of_Art_and_Design"|"http://dbpedia.org/resource/Joshibi_University_of_Art_and_Design"|Organisation
4884|"university"|"Graduate_School_of_International_Corporate_Strategy"|"http://dbpedia.org/resource/Graduate_School_of_International_Corporate_Strategy"|Organisation
4885|"university"|"Teisei_Gakuen_Junior_College"|"http://dbpedia.org/resource/Teisei_Gakuen_Junior_College"|Organisation
4886|"university"|"Osaka_University_of_Arts_Junior_College"|"http://dbpedia.org/resource/Osaka_University_of_Arts_Junior_College"|Organisation
4887|"university"|"Tokyo_Dental_College"|"http://dbpedia.org/resource/Tokyo_Dental_College"|Organisation
4888|"university"|"Aichi_Sangyo_University"|"http://dbpedia.org/resource/Aichi_Sangyo_University"|Organisation
4889|"university"|"Sophia_University"|"http://dbpedia.org/resource/Sophia_University"|Organisation
4890|"university"|"Nihon_University"|"http://dbpedia.org/resource/Nihon_University"|Organisation
4891|"university"|"Tokai_Gakuen_Women's_College"|"http://dbpedia.org/resource/Tokai_Gakuen_Women's_College"|Organisation
4892|"university"|"Aichi_Medical_College_for_Physical_and_Occupational_Therapy"|"http://dbpedia.org/resource/Aichi_Medical_College_for_Physical_and_Occupational_Therapy"|Organisation
4893|"university"|"Tokai_Gakuen_Women's_College"|"http://dbpedia.org/resource/Tokai_Gakuen_Women's_College"|Organisation
4894|"university"|"Aomori_Akenohoshi_Junior_College"|"http://dbpedia.org/resource/Aomori_Akenohoshi_Junior_College"|Organisation
4895|"university"|"Aomori_Chuo_Junior_College"|"http://dbpedia.org/resource/Aomori_Chuo_Junior_College"|Organisation
4896|"university"|"College_of_Biomedical_Technology_Niigata_University"|"http://dbpedia.org/resource/College_of_Biomedical_Technology_Niigata_University"|Organisation
4897|"university"|"Yamasa_Institute"|"http://dbpedia.org/resource/Yamasa_Institute"|Organisation
4898|"university"|"Shonan_Institute_of_Technology_High_School"|"http://dbpedia.org/resource/Shonan_Institute_of_Technology_High_School"|Organisation
4899|"university"|"Nagoya_University_of_Arts_and_Sciences"|"http://dbpedia.org/resource/Nagoya_University_of_Arts_and_Sciences"|Organisation
4900|"university"|"Nagoya_University_of_Commerce_&_Business"|"http://dbpedia.org/resource/Nagoya_University_of_Commerce_&_Business"|Organisation
4901|"university"|"Toyota_National_College_of_Technology"|"http://dbpedia.org/resource/Toyota_National_College_of_Technology"|Organisation
4902|"university"|"Chukyo_University"|"http://dbpedia.org/resource/Chukyo_University"|Organisation
4903|"university"|"Ochanomizu_University"|"http://dbpedia.org/resource/Ochanomizu_University"|Organisation
4904|"university"|"Teisei_Gakuen_Junior_College"|"http://dbpedia.org/resource/Teisei_Gakuen_Junior_College"|Organisation
4905|"university"|"Hirosaki_Gakuin_University"|"http://dbpedia.org/resource/Hirosaki_Gakuin_University"|Organisation
4906|"university"|"Nagasaki_University"|"http://dbpedia.org/resource/Nagasaki_University"|Organisation
4907|"university"|"Nagasaki_Institute_of_Applied_Science"|"http://dbpedia.org/resource/Nagasaki_Institute_of_Applied_Science"|Organisation
4908|"university"|"Junior_College_of_Commerce_Nagasaki_University"|"http://dbpedia.org/resource/Junior_College_of_Commerce_Nagasaki_University"|Organisation
4909|"university"|"Kanagawa_Dental_College"|"http://dbpedia.org/resource/Kanagawa_Dental_College"|Organisation
4910|"university"|"An_Music_School"|"http://dbpedia.org/resource/An_Music_School"|Organisation
4911|"university"|"Aoyama_Gakuin_University"|"http://dbpedia.org/resource/Aoyama_Gakuin_University"|Organisation
4912|"university"|"Wayo_Women's_University"|"http://dbpedia.org/resource/Wayo_Women's_University"|Organisation
4913|"university"|"Wako_University"|"http://dbpedia.org/resource/Wako_University"|Organisation
