id:ID(COMPANY_ID)|name:string|url:string|:LABEL
718|African_Safari_Airways|http://dbpedia.org/resource/African_Safari_Airways|Company
719|Airkenya_Express|http://dbpedia.org/resource/Airkenya_Express|Company
720|Astral_Aviation|http://dbpedia.org/resource/Astral_Aviation|Company
721|African_Express_Airways|http://dbpedia.org/resource/African_Express_Airways|Company
722|748_Air_Services|http://dbpedia.org/resource/748_Air_Services|Company
723|Fly540|http://dbpedia.org/resource/Fly540|Company
724|Safarilink_Aviation|http://dbpedia.org/resource/Safarilink_Aviation|Company
725|Delta_Connection_(Kenya)|http://dbpedia.org/resource/Delta_Connection_(Kenya)|Company
726|CMC_Aviation|http://dbpedia.org/resource/CMC_Aviation|Company
727|ALS_–_Aircraft_Leasing_Services|http://dbpedia.org/resource/ALS_–_Aircraft_Leasing_Services|Company
728|Lao_Airlines|http://dbpedia.org/resource/Lao_Airlines|Company
729|Lao_Air|http://dbpedia.org/resource/Lao_Air|Company
730|AirBaltic|http://dbpedia.org/resource/AirBaltic|Company
731|SmartLynx_Airlines|http://dbpedia.org/resource/SmartLynx_Airlines|Company
732|Concors|http://dbpedia.org/resource/Concors|Company
733|Inversija|http://dbpedia.org/resource/Inversija|Company
734|RAF-Avia|http://dbpedia.org/resource/RAF-Avia|Company
735|Air_Liberia|http://dbpedia.org/resource/Air_Liberia|Company
736|Liberia_Airways|http://dbpedia.org/resource/Liberia_Airways|Company
737|Libyan_Airlines|http://dbpedia.org/resource/Libyan_Airlines|Company
738|Afriqiyah_Airways|http://dbpedia.org/resource/Afriqiyah_Airways|Company
739|Buraq_Air|http://dbpedia.org/resource/Buraq_Air|Company
740|Tobruk_Air|http://dbpedia.org/resource/Tobruk_Air|Company
741|Air_Libya|http://dbpedia.org/resource/Air_Libya|Company
742|Libyan_Arab_Air_Cargo|http://dbpedia.org/resource/Libyan_Arab_Air_Cargo|Company
743|Air_One_Nine_Company|http://dbpedia.org/resource/Air_One_Nine_Company|Company
744|Alajnihah_Airways|http://dbpedia.org/resource/Alajnihah_Airways|Company
745|Petro_Air|http://dbpedia.org/resource/Petro_Air|Company
746|Nayzak_Air_Transport|http://dbpedia.org/resource/Nayzak_Air_Transport|Company
747|Madina_Air|http://dbpedia.org/resource/Madina_Air|Company
748|Global_Aviation_and_Services_Group|http://dbpedia.org/resource/Global_Aviation_and_Services_Group|Company
749|FlyLal|http://dbpedia.org/resource/FlyLal|Company
750|Air_Lithuania|http://dbpedia.org/resource/Air_Lithuania|Company
751|Aurela|http://dbpedia.org/resource/Aurela|Company
752|Amber_Air|http://dbpedia.org/resource/Amber_Air|Company
753|Aviavilsa|http://dbpedia.org/resource/Aviavilsa|Company
754|Apatas_Air|http://dbpedia.org/resource/Apatas_Air|Company
755|Avion_Express|http://dbpedia.org/resource/Avion_Express|Company
756|Small_Planet_Airlines|http://dbpedia.org/resource/Small_Planet_Airlines|Company
757|Star1_Airlines|http://dbpedia.org/resource/Star1_Airlines|Company
758|Air_Madagascar|http://dbpedia.org/resource/Air_Madagascar|Company
759|Malaysia_Airlines|http://dbpedia.org/resource/Malaysia_Airlines|Company
760|Berjaya_Air|http://dbpedia.org/resource/Berjaya_Air|Company
761|Transmile_Air_Services|http://dbpedia.org/resource/Transmile_Air_Services|Company
762|MASkargo|http://dbpedia.org/resource/MASkargo|Company
763|Sabah_Air|http://dbpedia.org/resource/Sabah_Air|Company
764|Hornbill_Skyways|http://dbpedia.org/resource/Hornbill_Skyways|Company
765|Layang_Layang_Aerospace|http://dbpedia.org/resource/Layang_Layang_Aerospace|Company
766|Firefly_(airline)|http://dbpedia.org/resource/Firefly_(airline)|Company
767|Pelangi_Air|http://dbpedia.org/resource/Pelangi_Air|Company
768|Saeaga_Airlines|http://dbpedia.org/resource/Saeaga_Airlines|Company
769|MASwings|http://dbpedia.org/resource/MASwings|Company
770|Silverfly_(airline)|http://dbpedia.org/resource/Silverfly_(airline)|Company
771|Medavia|http://dbpedia.org/resource/Medavia|Company
772|BritishJET|http://dbpedia.org/resource/BritishJET|Company
773|European_2000_Airlines|http://dbpedia.org/resource/European_2000_Airlines|Company
774|Efly|http://dbpedia.org/resource/Efly|Company
775|Air_Mauritanie|http://dbpedia.org/resource/Air_Mauritanie|Company
776|Mauritania_Airways|http://dbpedia.org/resource/Mauritania_Airways|Company
777|Air_Mauritius|http://dbpedia.org/resource/Air_Mauritius|Company
778|Mexicana_de_Aviación|http://dbpedia.org/resource/Mexicana_de_Aviación|Company
779|Aeromar|http://dbpedia.org/resource/Aeromar|Company
780|Líneas_Aéreas_Azteca|http://dbpedia.org/resource/Líneas_Aéreas_Azteca|Company
781|Aero_California|http://dbpedia.org/resource/Aero_California|Company
782|Aviacsa|http://dbpedia.org/resource/Aviacsa|Company
783|TAESA|http://dbpedia.org/resource/TAESA|Company
784|Avioquintana|http://dbpedia.org/resource/Avioquintana|Company
785|AeroUnion|http://dbpedia.org/resource/AeroUnion|Company
786|Aeromexpress|http://dbpedia.org/resource/Aeromexpress|Company
787|Aeropostal_Cargo_de_México|http://dbpedia.org/resource/Aeropostal_Cargo_de_México|Company
788|Aero_Cuahonte|http://dbpedia.org/resource/Aero_Cuahonte|Company
789|Avolar|http://dbpedia.org/resource/Avolar|Company
790|Estafeta_Carga_Aérea|http://dbpedia.org/resource/Estafeta_Carga_Aérea|Company
791|Global_Air_(Mexico)|http://dbpedia.org/resource/Global_Air_(Mexico)|Company
792|Interjet|http://dbpedia.org/resource/Interjet|Company
793|Magnicharters|http://dbpedia.org/resource/Magnicharters|Company
794|Volaris|http://dbpedia.org/resource/Volaris|Company
795|VivaAerobus|http://dbpedia.org/resource/VivaAerobus|Company
796|ALMA_de_México|http://dbpedia.org/resource/ALMA_de_México|Company
797|MasAir|http://dbpedia.org/resource/MasAir|Company
798|Aerodavinci|http://dbpedia.org/resource/Aerodavinci|Company
799|Aladia_Airlines|http://dbpedia.org/resource/Aladia_Airlines|Company
800|Republicair|http://dbpedia.org/resource/Republicair|Company
801|Nova_Air|http://dbpedia.org/resource/Nova_Air|Company
802|Aéreo_Calafia|http://dbpedia.org/resource/Aéreo_Calafia|Company
803|Aéreo_Servicio_Guerrero|http://dbpedia.org/resource/Aéreo_Servicio_Guerrero|Company
804|Jetclub|http://dbpedia.org/resource/Jetclub|Company
805|FlyMex|http://dbpedia.org/resource/FlyMex|Company
806|Regional_Cargo|http://dbpedia.org/resource/Regional_Cargo|Company
807|MexicanaLink|http://dbpedia.org/resource/MexicanaLink|Company
808|ARD_Charters|http://dbpedia.org/resource/ARD_Charters|Company
809|Moldavian_Airlines|http://dbpedia.org/resource/Moldavian_Airlines|Company
810|Air_Moldova|http://dbpedia.org/resource/Air_Moldova|Company
811|Tandem_Aero|http://dbpedia.org/resource/Tandem_Aero|Company
812|Tepavia_Trans|http://dbpedia.org/resource/Tepavia_Trans|Company
813|Nobil_Air|http://dbpedia.org/resource/Nobil_Air|Company
814|MIAT_Mongolian_Airlines|http://dbpedia.org/resource/MIAT_Mongolian_Airlines|Company
815|Aero_Mongolia|http://dbpedia.org/resource/Aero_Mongolia|Company
816|Hangard_Airlines|http://dbpedia.org/resource/Hangard_Airlines|Company
817|Eznis_Airways|http://dbpedia.org/resource/Eznis_Airways|Company
818|Royal_Air_Maroc|http://dbpedia.org/resource/Royal_Air_Maroc|Company
819|Atlas_Blue|http://dbpedia.org/resource/Atlas_Blue|Company
820|Jet4you|http://dbpedia.org/resource/Jet4you|Company
821|Regional_Air_Lines|http://dbpedia.org/resource/Regional_Air_Lines|Company
822|Casa_Air_Service|http://dbpedia.org/resource/Casa_Air_Service|Company
823|Air_Arabia_Maroc|http://dbpedia.org/resource/Air_Arabia_Maroc|Company
824|Buddha_Air|http://dbpedia.org/resource/Buddha_Air|Company
825|Cosmic_Air|http://dbpedia.org/resource/Cosmic_Air|Company
826|Agni_Air|http://dbpedia.org/resource/Agni_Air|Company
827|Fly_Yeti|http://dbpedia.org/resource/Fly_Yeti|Company
828|KLM|http://dbpedia.org/resource/KLM|Company
829|Martinair|http://dbpedia.org/resource/Martinair|Company
830|KLM_Cityhopper|http://dbpedia.org/resource/KLM_Cityhopper|Company
831|Air_Holland|http://dbpedia.org/resource/Air_Holland|Company
832|Transavia.com|http://dbpedia.org/resource/Transavia.com|Company
833|Rossair_Europe|http://dbpedia.org/resource/Rossair_Europe|Company
834|Denim_Air|http://dbpedia.org/resource/Denim_Air|Company
835|Air_Exel|http://dbpedia.org/resource/Air_Exel|Company
836|Metropolis_(airline)|http://dbpedia.org/resource/Metropolis_(airline)|Company
837|North_Sea_Airways|http://dbpedia.org/resource/North_Sea_Airways|Company
838|Quick_Airways_Holland|http://dbpedia.org/resource/Quick_Airways_Holland|Company
839|Dynamic_Airlines|http://dbpedia.org/resource/Dynamic_Airlines|Company
840|Arkefly|http://dbpedia.org/resource/Arkefly|Company
841|CHC_Airways|http://dbpedia.org/resource/CHC_Airways|Company
842|Heli_Holland|http://dbpedia.org/resource/Heli_Holland|Company
843|Amsterdam_Airlines|http://dbpedia.org/resource/Amsterdam_Airlines|Company
844|Air_New_Zealand|http://dbpedia.org/resource/Air_New_Zealand|Company
845|Freedom_Air_(New_Zealand)|http://dbpedia.org/resource/Freedom_Air_(New_Zealand)|Company
846|TEAL|http://dbpedia.org/resource/TEAL|Company
847|Pacific_Blue_Airlines|http://dbpedia.org/resource/Pacific_Blue_Airlines|Company
848|Air_Nelson|http://dbpedia.org/resource/Air_Nelson|Company
849|Eagle_Airways|http://dbpedia.org/resource/Eagle_Airways|Company
850|Mount_Cook_Airline|http://dbpedia.org/resource/Mount_Cook_Airline|Company
851|Air_Freight_NZ|http://dbpedia.org/resource/Air_Freight_NZ|Company
852|Polynesian_Blue|http://dbpedia.org/resource/Polynesian_Blue|Company
853|Air2there|http://dbpedia.org/resource/Air2there|Company
854|Fly_My_Sky|http://dbpedia.org/resource/Fly_My_Sky|Company
855|Great_Barrier_Airlines|http://dbpedia.org/resource/Great_Barrier_Airlines|Company
856|Vincent_Aviation|http://dbpedia.org/resource/Vincent_Aviation|Company
857|Sunair|http://dbpedia.org/resource/Sunair|Company
858|Mountain_Air_(New_Zealand)|http://dbpedia.org/resource/Mountain_Air_(New_Zealand)|Company
859|Salt_Air|http://dbpedia.org/resource/Salt_Air|Company
860|FlyDirect|http://dbpedia.org/resource/FlyDirect|Company
861|Nicaragüense_de_Aviación|http://dbpedia.org/resource/Nicaragüense_de_Aviación|Company
862|Atlantic_Airlines_(Nicaragua)|http://dbpedia.org/resource/Atlantic_Airlines_(Nicaragua)|Company
863|La_Costeña|http://dbpedia.org/resource/La_Costeña|Company
864|Arik_Niger|http://dbpedia.org/resource/Arik_Niger|Company
865|Escadrille_Nationale_du_Niger|http://dbpedia.org/resource/Escadrille_Nationale_du_Niger|Company
866|Air_Niamey|http://dbpedia.org/resource/Air_Niamey|Company
867|Braathens|http://dbpedia.org/resource/Braathens|Company
868|Norwegian_Air_Shuttle|http://dbpedia.org/resource/Norwegian_Air_Shuttle|Company
869|Widerøe|http://dbpedia.org/resource/Widerøe|Company
870|Coast_Air|http://dbpedia.org/resource/Coast_Air|Company
871|Bergen_Air_Transport|http://dbpedia.org/resource/Bergen_Air_Transport|Company
872|Fonnafly|http://dbpedia.org/resource/Fonnafly|Company
873|Busy_Bee|http://dbpedia.org/resource/Busy_Bee|Company
874|SAS_Braathens|http://dbpedia.org/resource/SAS_Braathens|Company
875|Vildanden_(airline)|http://dbpedia.org/resource/Vildanden_(airline)|Company
876|Norsk_Air|http://dbpedia.org/resource/Norsk_Air|Company
877|Norway_Airlines|http://dbpedia.org/resource/Norway_Airlines|Company
878|Norwegian_Air_Lines|http://dbpedia.org/resource/Norwegian_Air_Lines|Company
879|Helitrans|http://dbpedia.org/resource/Helitrans|Company
880|Fred_Olsen_Air_Transport|http://dbpedia.org/resource/Fred_Olsen_Air_Transport|Company
881|Coast_Aero_Center|http://dbpedia.org/resource/Coast_Aero_Center|Company
882|Norving|http://dbpedia.org/resource/Norving|Company
883|Teddy_Air|http://dbpedia.org/resource/Teddy_Air|Company
884|Braathens_Helikopter|http://dbpedia.org/resource/Braathens_Helikopter|Company
885|Krohn_Air|http://dbpedia.org/resource/Krohn_Air|Company
886|Hesnes_Air|http://dbpedia.org/resource/Hesnes_Air|Company
887|Pakistan_International_Airlines|http://dbpedia.org/resource/Pakistan_International_Airlines|Company
888|Aero_Asia_International|http://dbpedia.org/resource/Aero_Asia_International|Company
889|Pearl_Air|http://dbpedia.org/resource/Pearl_Air|Company
890|Airblue|http://dbpedia.org/resource/Airblue|Company
891|Shaheen_Air|http://dbpedia.org/resource/Shaheen_Air|Company
892|Safe_Air|http://dbpedia.org/resource/Safe_Air|Company
893|Askari_Aviation|http://dbpedia.org/resource/Askari_Aviation|Company
894|Royal_Airlines|http://dbpedia.org/resource/Royal_Airlines|Company
895|Princely_Jets|http://dbpedia.org/resource/Princely_Jets|Company
896|Vision_Air_International|http://dbpedia.org/resource/Vision_Air_International|Company
897|Air_Indus|http://dbpedia.org/resource/Air_Indus|Company
898|Copa_Airlines|http://dbpedia.org/resource/Copa_Airlines|Company
899|Air_Panama|http://dbpedia.org/resource/Air_Panama|Company
900|Aeroperlas|http://dbpedia.org/resource/Aeroperlas|Company
901|Panavia_(Panama)|http://dbpedia.org/resource/Panavia_(Panama)|Company
902|DHL_Aero_Expreso|http://dbpedia.org/resource/DHL_Aero_Expreso|Company
903|Air_Niugini|http://dbpedia.org/resource/Air_Niugini|Company
904|Airlines_PNG|http://dbpedia.org/resource/Airlines_PNG|Company
905|Air_China|http://dbpedia.org/resource/Air_China|Company
906|China_Southern_Airlines|http://dbpedia.org/resource/China_Southern_Airlines|Company
907|China_Eastern_Airlines|http://dbpedia.org/resource/China_Eastern_Airlines|Company
908|Shenzhen_Airlines|http://dbpedia.org/resource/Shenzhen_Airlines|Company
909|Xiamen_Airlines|http://dbpedia.org/resource/Xiamen_Airlines|Company
910|China_Northern_Airlines|http://dbpedia.org/resource/China_Northern_Airlines|Company
911|Sichuan_Airlines|http://dbpedia.org/resource/Sichuan_Airlines|Company
912|China_Postal_Airlines|http://dbpedia.org/resource/China_Postal_Airlines|Company
913|Okay_Airways|http://dbpedia.org/resource/Okay_Airways|Company
914|Wuhan_Airlines|http://dbpedia.org/resource/Wuhan_Airlines|Company
915|Chang'an_Airlines|http://dbpedia.org/resource/Chang'an_Airlines|Company
916|China_Cargo_Airlines|http://dbpedia.org/resource/China_Cargo_Airlines|Company
917|China_Xinhua_Airlines|http://dbpedia.org/resource/China_Xinhua_Airlines|Company
918|Shandong_Airlines|http://dbpedia.org/resource/Shandong_Airlines|Company
919|Shanxi_Airlines|http://dbpedia.org/resource/Shanxi_Airlines|Company
920|China_Northwest_Airlines|http://dbpedia.org/resource/China_Northwest_Airlines|Company
921|China_Yunnan_Airlines|http://dbpedia.org/resource/China_Yunnan_Airlines|Company
922|Sky_Shuttle_Helicopters|http://dbpedia.org/resource/Sky_Shuttle_Helicopters|Company
923|Spring_Airlines|http://dbpedia.org/resource/Spring_Airlines|Company
924|Air_China_Cargo|http://dbpedia.org/resource/Air_China_Cargo|Company
925|China_Flying_Dragon_Aviation|http://dbpedia.org/resource/China_Flying_Dragon_Aviation|Company
926|United_Eagle_Airlines|http://dbpedia.org/resource/United_Eagle_Airlines|Company
927|Guizhou_Airlines|http://dbpedia.org/resource/Guizhou_Airlines|Company
928|Shanghai_Airlines_Cargo|http://dbpedia.org/resource/Shanghai_Airlines_Cargo|Company
929|Great_Wall_Airlines|http://dbpedia.org/resource/Great_Wall_Airlines|Company
930|Lucky_Air|http://dbpedia.org/resource/Lucky_Air|Company
931|West_Air_(People's_Republic_of_China)|http://dbpedia.org/resource/West_Air_(People's_Republic_of_China)|Company
932|Shenzhen_Donghai_Airlines|http://dbpedia.org/resource/Shenzhen_Donghai_Airlines|Company
933|East_Star_Airlines|http://dbpedia.org/resource/East_Star_Airlines|Company
934|Tianjin_Airlines|http://dbpedia.org/resource/Tianjin_Airlines|Company
935|Kunming_Airlines|http://dbpedia.org/resource/Kunming_Airlines|Company
936|Chongqing_Airlines|http://dbpedia.org/resource/Chongqing_Airlines|Company
937|Grand_China_Air|http://dbpedia.org/resource/Grand_China_Air|Company
938|Tibet_Airlines|http://dbpedia.org/resource/Tibet_Airlines|Company
939|Aeroperú|http://dbpedia.org/resource/Aeroperú|Company
940|Nuevo_Continente|http://dbpedia.org/resource/Nuevo_Continente|Company
941|Aero_Cóndor|http://dbpedia.org/resource/Aero_Cóndor|Company
942|LAN_Perú|http://dbpedia.org/resource/LAN_Perú|Company
943|TANS_Perú|http://dbpedia.org/resource/TANS_Perú|Company
944|LC_Busre|http://dbpedia.org/resource/LC_Busre|Company
945|Wayraperú|http://dbpedia.org/resource/Wayraperú|Company
946|Air_Perú|http://dbpedia.org/resource/Air_Perú|Company
947|Transportes_Aéreos_Cielos_Andinos|http://dbpedia.org/resource/Transportes_Aéreos_Cielos_Andinos|Company
948|Líneas_Aéreas_Nacionales_S._A._(Peru)|http://dbpedia.org/resource/Líneas_Aéreas_Nacionales_S._A._(Peru)|Company
949|Philippine_Airlines|http://dbpedia.org/resource/Philippine_Airlines|Company
950|Cebu_Pacific|http://dbpedia.org/resource/Cebu_Pacific|Company
951|Airphil_Express|http://dbpedia.org/resource/Airphil_Express|Company
952|Zest_Airways|http://dbpedia.org/resource/Zest_Airways|Company
953|Laoag_International_Airlines|http://dbpedia.org/resource/Laoag_International_Airlines|Company
954|Pacific_East_Asia_Cargo_Airlines|http://dbpedia.org/resource/Pacific_East_Asia_Cargo_Airlines|Company
955|Pacificair|http://dbpedia.org/resource/Pacificair|Company
956|South_East_Asian_Airlines|http://dbpedia.org/resource/South_East_Asian_Airlines|Company
957|Interisland_Airlines|http://dbpedia.org/resource/Interisland_Airlines|Company
958|Filipinas_Orient_Airways|http://dbpedia.org/resource/Filipinas_Orient_Airways|Company
959|Air_Manila|http://dbpedia.org/resource/Air_Manila|Company
960|Tair_Airways|http://dbpedia.org/resource/Tair_Airways|Company
961|2GO|http://dbpedia.org/resource/2GO|Company
962|Pacific_Pearl_Airways|http://dbpedia.org/resource/Pacific_Pearl_Airways|Company
963|Mosphil_Aero|http://dbpedia.org/resource/Mosphil_Aero|Company
964|PAL_Express|http://dbpedia.org/resource/PAL_Express|Company
965|Aerolift_Philippines|http://dbpedia.org/resource/Aerolift_Philippines|Company
966|TransGlobal_Airways|http://dbpedia.org/resource/TransGlobal_Airways|Company
967|Grand_Air_International|http://dbpedia.org/resource/Grand_Air_International|Company
968|Spirit_of_Manila_Airlines|http://dbpedia.org/resource/Spirit_of_Manila_Airlines|Company
969|LOT_Polish_Airlines|http://dbpedia.org/resource/LOT_Polish_Airlines|Company
970|Centralwings|http://dbpedia.org/resource/Centralwings|Company
971|EuroLOT|http://dbpedia.org/resource/EuroLOT|Company
972|Aerogryf|http://dbpedia.org/resource/Aerogryf|Company
973|White_Eagle_Aviation|http://dbpedia.org/resource/White_Eagle_Aviation|Company
974|Jet_Air|http://dbpedia.org/resource/Jet_Air|Company
975|Direct_Fly|http://dbpedia.org/resource/Direct_Fly|Company
976|Prima_Charter|http://dbpedia.org/resource/Prima_Charter|Company
977|Air_Italy_Polska|http://dbpedia.org/resource/Air_Italy_Polska|Company
978|Exin|http://dbpedia.org/resource/Exin|Company
979|Skytaxi|http://dbpedia.org/resource/Skytaxi|Company
980|SprintAir|http://dbpedia.org/resource/SprintAir|Company
981|Enter_Air|http://dbpedia.org/resource/Enter_Air|Company
982|Portugália|http://dbpedia.org/resource/Portugália|Company
983|Air_Luxor|http://dbpedia.org/resource/Air_Luxor|Company
984|Aerocondor|http://dbpedia.org/resource/Aerocondor|Company
985|EuroAtlantic_Airways|http://dbpedia.org/resource/EuroAtlantic_Airways|Company
986|Hi_Fly_(airline)|http://dbpedia.org/resource/Hi_Fly_(airline)|Company
987|NetJets_Europe|http://dbpedia.org/resource/NetJets_Europe|Company
988|Luzair|http://dbpedia.org/resource/Luzair|Company
989|White_Airways|http://dbpedia.org/resource/White_Airways|Company
990|Omni_–_Aviação_e_Tecnologia|http://dbpedia.org/resource/Omni_–_Aviação_e_Tecnologia|Company
991|PGA_Express|http://dbpedia.org/resource/PGA_Express|Company
992|Orbest|http://dbpedia.org/resource/Orbest|Company
993|Air_Atlantis|http://dbpedia.org/resource/Air_Atlantis|Company
994|Agroar_Carga_Aérea|http://dbpedia.org/resource/Agroar_Carga_Aérea|Company
995|Fly_MI|http://dbpedia.org/resource/Fly_MI|Company
996|TAP_Portugal|http://dbpedia.org/resource/TAP_Portugal|Company
997|Aero_VIP_(Portugal)|http://dbpedia.org/resource/Aero_VIP_(Portugal)|Company
998|Vieques_Air_Link|http://dbpedia.org/resource/Vieques_Air_Link|Company
999|Culebra_Air_Services|http://dbpedia.org/resource/Culebra_Air_Services|Company
1000|Air_Flamenco|http://dbpedia.org/resource/Air_Flamenco|Company
1001|Far_Eastern_Air_Transport|http://dbpedia.org/resource/Far_Eastern_Air_Transport|Company
1002|TransAsia_Airways|http://dbpedia.org/resource/TransAsia_Airways|Company
1003|Aer_Lingus|http://dbpedia.org/resource/Aer_Lingus|Company
1004|Ryanair|http://dbpedia.org/resource/Ryanair|Company
1005|Aer_Arann|http://dbpedia.org/resource/Aer_Arann|Company
1006|CityJet|http://dbpedia.org/resource/CityJet|Company
1007|Nex_Aviation|http://dbpedia.org/resource/Nex_Aviation|Company
1008|Aer_Lingus_Regional|http://dbpedia.org/resource/Aer_Lingus_Regional|Company
1009|MAT_Macedonian_Airlines|http://dbpedia.org/resource/MAT_Macedonian_Airlines|Company
1010|Palair|http://dbpedia.org/resource/Palair|Company
1011|Avioimpex|http://dbpedia.org/resource/Avioimpex|Company
1012|Aeromak|http://dbpedia.org/resource/Aeromak|Company
1013|TAROM|http://dbpedia.org/resource/TAROM|Company
1014|Carpatair|http://dbpedia.org/resource/Carpatair|Company
1015|Blue_Air|http://dbpedia.org/resource/Blue_Air|Company
1016|JeTran_Air|http://dbpedia.org/resource/JeTran_Air|Company
1017|Ţiriac_Air|http://dbpedia.org/resource/Ţiriac_Air|Company
1018|Romavia|http://dbpedia.org/resource/Romavia|Company
1019|Eurojet_Romania|http://dbpedia.org/resource/Eurojet_Romania|Company
1020|Medallion_Air|http://dbpedia.org/resource/Medallion_Air|Company
1021|Direct_Aero_Services|http://dbpedia.org/resource/Direct_Aero_Services|Company
1022|Air_Bucharest|http://dbpedia.org/resource/Air_Bucharest|Company
1023|Kavminvodyavia|http://dbpedia.org/resource/Kavminvodyavia|Company
1024|Volga-Dnepr_Airlines|http://dbpedia.org/resource/Volga-Dnepr_Airlines|Company
1025|Transaero_Airlines|http://dbpedia.org/resource/Transaero_Airlines|Company
1026|Vladivostok_Air|http://dbpedia.org/resource/Vladivostok_Air|Company
1027|Dalavia|http://dbpedia.org/resource/Dalavia|Company
1028|S7_Airlines|http://dbpedia.org/resource/S7_Airlines|Company
1029|Mavial_Magadan_Airlines|http://dbpedia.org/resource/Mavial_Magadan_Airlines|Company
1030|Donavia|http://dbpedia.org/resource/Donavia|Company
1031|AirBridgeCargo_Airlines|http://dbpedia.org/resource/AirBridgeCargo_Airlines|Company
1032|Omskavia|http://dbpedia.org/resource/Omskavia|Company
1033|Orenair|http://dbpedia.org/resource/Orenair|Company
1034|KD_Avia|http://dbpedia.org/resource/KD_Avia|Company
1035|Aerolimousine|http://dbpedia.org/resource/Aerolimousine|Company
1036|Ural_Airlines|http://dbpedia.org/resource/Ural_Airlines|Company
1037|Izhavia|http://dbpedia.org/resource/Izhavia|Company
1038|Samara_Airlines|http://dbpedia.org/resource/Samara_Airlines|Company
1039|RusAir|http://dbpedia.org/resource/RusAir|Company
1040|Nordavia|http://dbpedia.org/resource/Nordavia|Company
1041|Airstars|http://dbpedia.org/resource/Airstars|Company
1042|Astrakhan_Airlines|http://dbpedia.org/resource/Astrakhan_Airlines|Company
1043|Atlant-Soyuz_Airlines|http://dbpedia.org/resource/Atlant-Soyuz_Airlines|Company
1044|ATRAN|http://dbpedia.org/resource/ATRAN|Company
1045|Aviacon_Zitotrans|http://dbpedia.org/resource/Aviacon_Zitotrans|Company
1046|Aviaenergo|http://dbpedia.org/resource/Aviaenergo|Company
1047|Centre-Avia|http://dbpedia.org/resource/Centre-Avia|Company
1048|Domodedovo_Airlines|http://dbpedia.org/resource/Domodedovo_Airlines|Company
1049|Russian_Sky_Airlines|http://dbpedia.org/resource/Russian_Sky_Airlines|Company
1050|Karat_(airline)|http://dbpedia.org/resource/Karat_(airline)|Company
1051|Continental_Airways|http://dbpedia.org/resource/Continental_Airways|Company
1052|Dobrolet_Airlines|http://dbpedia.org/resource/Dobrolet_Airlines|Company
1053|UTair_Express|http://dbpedia.org/resource/UTair_Express|Company
1054|KrasAir|http://dbpedia.org/resource/KrasAir|Company
1055|Kuban_Airlines|http://dbpedia.org/resource/Kuban_Airlines|Company
1056|Perm_Airlines|http://dbpedia.org/resource/Perm_Airlines|Company
1057|Petropavlovsk-Kamchatsky_Air_Enterprise|http://dbpedia.org/resource/Petropavlovsk-Kamchatsky_Air_Enterprise|Company
1058|Polet_Airlines|http://dbpedia.org/resource/Polet_Airlines|Company
1059|SAT_Airlines|http://dbpedia.org/resource/SAT_Airlines|Company
1060|Sibaviatrans|http://dbpedia.org/resource/Sibaviatrans|Company
1061|UTair_Aviation|http://dbpedia.org/resource/UTair_Aviation|Company
1062|VIM_Airlines|http://dbpedia.org/resource/VIM_Airlines|Company
1063|Yamal_Airlines|http://dbpedia.org/resource/Yamal_Airlines|Company
1064|Yakutia_Airlines|http://dbpedia.org/resource/Yakutia_Airlines|Company
1065|Vostok_Aviation_Company|http://dbpedia.org/resource/Vostok_Aviation_Company|Company
1066|Saravia|http://dbpedia.org/resource/Saravia|Company
1067|Bylina_(airline)|http://dbpedia.org/resource/Bylina_(airline)|Company
1068|Bural|http://dbpedia.org/resource/Bural|Company
1069|Ak_Bars_Aero|http://dbpedia.org/resource/Ak_Bars_Aero|Company
1070|Aviastar-TU|http://dbpedia.org/resource/Aviastar-TU|Company
1071|Aviast_Air|http://dbpedia.org/resource/Aviast_Air|Company
1072|Aviaprad|http://dbpedia.org/resource/Aviaprad|Company
1073|Avial_NV|http://dbpedia.org/resource/Avial_NV|Company
1074|Angara_Airlines|http://dbpedia.org/resource/Angara_Airlines|Company
1075|Alrosa-Avia|http://dbpedia.org/resource/Alrosa-Avia|Company
1076|AeroBratsk|http://dbpedia.org/resource/AeroBratsk|Company
1077|Abakan-Avia|http://dbpedia.org/resource/Abakan-Avia|Company
1078|Dagestan_Airlines|http://dbpedia.org/resource/Dagestan_Airlines|Company
1079|Tatarstan_Airlines|http://dbpedia.org/resource/Tatarstan_Airlines|Company
1080|Moskovia_Airlines|http://dbpedia.org/resource/Moskovia_Airlines|Company
1081|Severstal_Air_Company|http://dbpedia.org/resource/Severstal_Air_Company|Company
1082|Rossiya_(airline)|http://dbpedia.org/resource/Rossiya_(airline)|Company
1083|Air_Volga|http://dbpedia.org/resource/Air_Volga|Company
1084|Red_Wings_Airlines|http://dbpedia.org/resource/Red_Wings_Airlines|Company
1085|Novosibirsk_Air_Enterprise|http://dbpedia.org/resource/Novosibirsk_Air_Enterprise|Company
1086|Polar_Airlines|http://dbpedia.org/resource/Polar_Airlines|Company
1087|Air_Bashkortostan|http://dbpedia.org/resource/Air_Bashkortostan|Company
1088|Elbrus-Avia|http://dbpedia.org/resource/Elbrus-Avia|Company
1089|Interavia_Airlines|http://dbpedia.org/resource/Interavia_Airlines|Company
1090|Sky_Express|http://dbpedia.org/resource/Sky_Express|Company
